"";"Label";"Param";"Source";"Estimate, 95%CI";"Distribution";"Units"
"183";"ASD, repair";"Surv_no_tx";"Calculated from tx effect";"0.97 (0.92 - 0.99)";"Calc_from_tx_eff";"Probability per year"
"184";"ASD, repair";"Surv_tx";"Nyboe C, Karunanithi Z, Nielsen-Kudsk J, et al. Eur Heart J. 2018;39(12):993-998";"0.99 (0.99 - 0.99)";"Triangle";"Probability per year"
"185";"ASD, repair";"Tx_eff";"Konstantinides S, Geibel An, Olschewski, M, et al. N Engl J Med 1995(333):469-473";"0.30 (0.12 - 0.83)";"Lognormal";"OR/HR/RR"
"186";"ASD, repair";"QoL_no_tx";"Experts";"0.79 (0.77 - 0.80)";"Triangle";"Utility"
"187";"ASD, repair";"QoL_tx";"Experts";"0.97 (0.96 - 0.98)";"Triangle";"Utility"
"188";"ASD, repair";"Age";"Nyboe C, Karunanithi Z, Nielsen-Kudsk J, et al. Eur Heart J. 2018;39(12):993-998";"45.37 (44.79 - 46.09)";"Normal";"Years"
"189";"Thyroid ca., resection";"Surv_no_tx";"Davies L, Welch H. Arch Otolaryngol Head Neck Surg. 2010;136(5):440-4";"1.00 (0.99 - 1.00)";"Triangle";"Probability per year"
"190";"Thyroid ca., resection";"Surv_tx";"Davies L, Welch H. Arch Otolaryngol Head Neck Surg. 2010;136(5):440-4";"1.00 (1.00 - 1.00)";"Triangle";"Probability per year"
"191";"Thyroid ca., resection";"QoL_no_tx";"Experts";"0.84 (0.80 - 0.87)";"Triangle";"Utility"
"192";"Thyroid ca., resection";"QoL_tx";"Experts";"0.94 (0.93 - 0.96)";"Triangle";"Utility"
"193";"Thyroid ca., resection";"Age";"Shin D, Cho J, Kim S, et al. Ann Surg Oncol. 2013;20(8):2468-76";"46.49 (46.11 - 46.88)";"Normal";"Years"
"194";"Thyroid ca., resection";"Time_noeff_Surv";"Shin D, Cho J, Kim S, et al. Ann Surg Oncol. 2013;20(8):2468-76";"31.78 (19.17 - 46.00)";"Triangle";"Weeks"
"195";"Mild salivary gland ca., resection";"Surv_no_tx";"Calculated from tx effect";"0.97 (0.95 - 0.98)";"Calc_from_tx_eff";"Probability per year"
"196";"Mild salivary gland ca., resection";"Surv_tx";"IKNL";"0.98 (0.97 - 0.98)";"Triangle";"Probability per year"
"197";"Mild salivary gland ca., resection";"Tx_eff";"Holtzman A, Morris C, Amdur R, et al. Acta Oncologica 2017;56(3):484-489";"0.61 (0.40 - 0.82)";"Lognormal";"OR/HR/RR"
"198";"Mild salivary gland ca., resection";"QoL_no_tx";"Experts";"0.83 (0.80 - 0.88)";"Triangle";"Utility"
"199";"Mild salivary gland ca., resection";"QoL_tx";"Experts";"0.87 (0.85 - 0.89)";"Triangle";"Utility"
"200";"Mild salivary gland ca., resection";"Age";"Holtzman A, Morris C, RObert A, et al. Acta Oncologica 2017;56(3):484-489";"57.96 (56.02 - 59.66)";"Normal";"Years"
"201";"Mild salivary gland ca., resection";"Time_noeff_Surv";"Morse E, Fujiwara R, Judson B, et al. Head and neck surgery 2018;159(2):283-292";"36.04 (21.58 - 48.11)";"Triangle";"Weeks"
"202";"UUT Ca., nefroureterectomy";"Surv_no_tx";"Calculated from tx effect";"0.77 (0.73 - 0.81)";"Calc_from_tx_eff";"Probability per year"
"203";"UUT Ca., nefroureterectomy";"Surv_tx";"IKNL";"0.82 (0.81 - 0.84)";"Triangle";"Probability per year"
"204";"UUT Ca., nefroureterectomy";"Tx_eff";"Huang C, Yang Y, Chen W, et al. Oncotarget 2017;8(45):79876-79883";"0.73 (0.61 - 0.89)";"Lognormal";"OR/HR/RR"
"205";"UUT Ca., nefroureterectomy";"QoL_no_tx";"Experts";"0.77 (0.73 - 0.81)";"Triangle";"Utility"
"206";"UUT Ca., nefroureterectomy";"QoL_tx";"Experts";"0.93 (0.92 - 0.94)";"Triangle";"Utility"
"207";"UUT Ca., nefroureterectomy";"Age";"Nazzani S, Preisser F, Mazzone E, et al. Clin Genitourinary Cancer 2019;17(3):e602-11";"74.02 (68.25 - 79.30)";"Normal";"Years"
"208";"UUT Ca., nefroureterectomy";"Time_noeff_Surv";"Lee J, Kwon S, Choi G, et al. J. Surg. Oncol. 2014;110:468-475";"12.34 (5.47 - 20.77)";"Triangle";"Weeks"
"209";"AV-stenosis, AVR, thoracotomy";"Surv_no_tx";"Bonow R, Greenland P. Circulation 2015;131:969-971";"0.65 (0.52 - 0.76)";"Triangle";"Probability per year"
"210";"AV-stenosis, AVR, thoracotomy";"Surv_tx";"NHR";"0.90 (0.87 - 0.93)";"Triangle";"Probability per year"
"211";"AV-stenosis, AVR, thoracotomy";"QoL_no_tx";"Experts";"0.60 (0.49 - 0.71)";"Triangle";"Utility"
"212";"AV-stenosis, AVR, thoracotomy";"QoL_tx";"Experts";"0.80 (0.69 - 0.92)";"Triangle";"Utility"
"213";"AV-stenosis, AVR, thoracotomy";"Age";"NHR";"67.34 (60.53 - 74.88)";"Normal";"Years"
"214";"AV-stenosis, AVR, thoracotomy";"Time_noeff_Surv";"Clinical insight";"55.46 (48.90 - 63.40)";"Triangle";"Weeks"
"215";"AV-stenosis, AVR, thoracotomy";"Time_noeff_QoL";"Clinical insight";"54.98 (48.60 - 62.60)";"Triangle";"weeks"
"216";"AV-insuff AVR, thoracotomy";"Surv_no_tx";"Clinical insight";"0.85 (0.81 - 0.89)";"Triangle";"Probability per year"
"217";"AV-insuff AVR, thoracotomy";"Surv_tx";"NHR";"0.91 (0.87 - 0.93)";"Triangle";"Probability per year"
"218";"AV-insuff AVR, thoracotomy";"QoL_no_tx";"Experts";"0.60 (0.49 - 0.72)";"Triangle";"Utility"
"219";"AV-insuff AVR, thoracotomy";"QoL_tx";"Experts";"0.81 (0.70 - 0.90)";"Triangle";"Utility"
"220";"AV-insuff AVR, thoracotomy";"Age";"NHR";"65.97 (56.30 - 74.03)";"Normal";"Years"
"221";"AV-insuff AVR, thoracotomy";"Time_noeff_Surv";"Clinical insight";"54.21 (47.99 - 64.32)";"Triangle";"Weeks"
"222";"AV-insuff AVR, thoracotomy";"Time_noeff_QoL";"Clinical insight";"56.32 (48.94 - 64.50)";"Triangle";"weeks"
"223";"AVR, TAVI";"Surv_no_tx";"Clinical insight";"0.65 (0.53 - 0.77)";"Triangle";"Probability per year"
"224";"AVR, TAVI";"Surv_tx";"NHR";"0.94 (0.93 - 0.96)";"Triangle";"Probability per year"
"225";"AVR, TAVI";"QoL_no_tx";"Experts";"0.61 (0.50 - 0.72)";"Triangle";"Utility"
"226";"AVR, TAVI";"QoL_tx";"Experts";"0.79 (0.69 - 0.91)";"Triangle";"Utility"
"227";"AVR, TAVI";"Age";"NHR";"78.20 (72.33 - 86.97)";"Normal";"Years"
"228";"AVR, TAVI";"Time_noeff_Surv";"Clinical insight";"37.98 (29.09 - 48.45)";"Triangle";"Weeks"
"229";"AVR, TAVI";"Time_noeff_QoL";"Clinical insight";"38.88 (29.16 - 48.23)";"Triangle";"weeks"
"230";"MVR, thoracotomy";"Surv_no_tx";"Delahaye J, Gare J, Viguier E, et al. European Heart Journal 1991;12(suppl B):5-9";"0.87 (0.86 - 0.89)";"Triangle";"Probability per year"
"231";"MVR, thoracotomy";"Surv_tx";"NHR";"0.95 (0.91 - 0.97)";"Triangle";"Probability per year"
"232";"MVR, thoracotomy";"QoL_no_tx";"Experts";"0.60 (0.50 - 0.72)";"Triangle";"Utility"
"233";"MVR, thoracotomy";"QoL_tx";"Experts";"0.78 (0.68 - 0.91)";"Triangle";"Utility"
"234";"MVR, thoracotomy";"Age";"NHR";"64.37 (51.47 - 76.09)";"Normal";"Years"
"235";"Endometriosis, resection";"Surv_no_tx";"Clinical insight";"0.99 (0.98 - 1.00)";"Triangle";"Probability per year"
"236";"Endometriosis, resection";"Surv_tx";"Clinical insight";"0.99 (0.98 - 1.00)";"Triangle";"Probability per year"
"237";"Endometriosis, resection";"QoL_no_tx";"Experts";"0.98 (0.97 - 0.99)";"Triangle";"Utility"
"238";"Endometriosis, resection";"QoL_tx";"Experts";"0.98 (0.97 - 0.99)";"Triangle";"Utility"
"239";"Endometriosis, resection";"Age";"Clinical insight";"33.80 (23.80 - 43.37)";"Triangle";"Years"
"240";"MI bladder ca, cystectomy";"Surv_no_tx";"Clinical insight";"0.61 (0.46 - 0.76)";"Triangle";"Probability per year"
"241";"MI bladder ca, cystectomy";"Surv_tx";"Clinical insight";"0.95 (0.92 - 0.97)";"Triangle";"Probability per year"
"242";"MI bladder ca, cystectomy";"QoL_no_tx";"Experts";"0.70 (0.65 - 0.74)";"Triangle";"Utility"
"243";"MI bladder ca, cystectomy";"QoL_tx";"Experts";"0.79 (0.77 - 0.81)";"Triangle";"Utility"
"244";"MI bladder ca, cystectomy";"Age";"Badalato G, Gaya J, Hruby G, et al. BJUI 2012;110:1471-1477";"68.69 (65.80 - 72.10)";"Normal";"Years"
"245";"MI bladder ca, cystectomy";"Time_noeff_Surv";"Tee C, Madii R, Daignault S, et al. The J of Urology 2006;175(4):1262-1267";"13.14 (7.49 - 19.09)";"Triangle";"Weeks"
"246";"Renal ca, partial nefrectomy";"Surv_no_tx";"Clinical insight";"0.93 (0.90 - 0.96)";"Triangle";"Probability per year"
"247";"Renal ca, partial nefrectomy";"Surv_tx";"IKNL";"0.99 (0.99 - 0.99)";"Triangle";"Probability per year"
"248";"Renal ca, partial nefrectomy";"QoL_no_tx";"Experts";"0.85 (0.82 - 0.87)";"Triangle";"Utility"
"249";"Renal ca, partial nefrectomy";"QoL_tx";"Experts";"0.97 (0.96 - 0.99)";"Triangle";"Utility"
"250";"Renal ca, partial nefrectomy";"Age";"Tan W, Trinh Q, Hayn M, et al. Urol Oncol 2020;38:74.e13-74.e20";"55.09 (48.91 - 60.31)";"Triangle";"Years"
"251";"Renal ca, partial nefrectomy";"Time_noeff_Surv";"Tan W, Trinh Q, Hayn M, et al. Urol Oncol 2020;38:74.e13-74.e20";"282.03 (210.52 - 345.58)";"Triangle";"Weeks"
"252";"Renal ca, total nefrectomy";"Surv_no_tx";"Clinical insight";"0.81 (0.76 - 0.86)";"Triangle";"Probability per year"
"253";"Renal ca, total nefrectomy";"Surv_tx";"IKNL";"0.95 (0.95 - 0.95)";"Triangle";"Probability per year"
"254";"Renal ca, total nefrectomy";"QoL_no_tx";"Experts";"0.78 (0.76 - 0.80)";"Triangle";"Utility"
"255";"Renal ca, total nefrectomy";"QoL_tx";"Experts";"0.93 (0.91 - 0.94)";"Triangle";"Utility"
"256";"Renal ca, total nefrectomy";"Age";"Janssen M, Linxweiler, Terwey S, et al. PLoS ONE 2018;13(5):e0196427";"61.97 (58.87 - 65.36)";"Triangle";"Years"
"257";"Renal ca, total nefrectomy";"Time_noeff_Surv";"Tan W, Trinh Q, Hayn M, et al. Urol Oncol 2020;38:74.e13-74.e20";"275.36 (203.64 - 346.34)";"Triangle";"Weeks"
"258";"Penis ca., resection";"Surv_no_tx";"Clinical insight";"0.65 (0.58 - 0.75)";"Triangle";"Probability per year"
"259";"Penis ca., resection";"Surv_tx";"IKNL";"0.96 (0.95 - 0.96)";"Triangle";"Probability per year"
"260";"Penis ca., resection";"QoL_no_tx";"Experts";"0.41 (0.37 - 0.45)";"Triangle";"Utility"
"261";"Penis ca., resection";"QoL_tx";"Experts";"0.55 (0.49 - 0.63)";"Triangle";"Utility"
"262";"Penis ca., resection";"Age";"Clinical insight";"64.86 (61.58 - 68.97)";"Triangle";"Years"
"263";"Penis ca., resection";"Time_noeff_Surv";"Clinical insight";"12.51 (6.46 - 18.92)";"Triangle";"Weeks"
"264";"Penis ca., resection";"Time_noeff_QoL";"Clinical insight";"6.05 (3.39 - 8.53)";"Triangle";"weeks"
"265";"PAD F3-4, bypass";"Surv_no_tx";"Calculated from tx effect";"0.86 (0.77 - 0.92)";"Calc_from_tx_eff";"Probability per year"
"266";"PAD F3-4, bypass";"Surv_tx";"Howard D, Banerjee A, Fairhead J, et al. Circulation 2015;132(19):1805-15";"0.86 (0.77 - 0.92)";"Triangle";"Probability per year"
"267";"PAD F3-4, bypass";"Tx_eff";"Clinical insight";"1.00 (0.98 - 1.02)";"Normal";"OR/HR/RR"
"268";"PAD F3-4, bypass";"QoL_no_tx";"Experts";"0.42 (0.37 - 0.46)";"Triangle";"Utility"
"269";"PAD F3-4, bypass";"QoL_tx";"Experts";"0.72 (0.68 - 0.78)";"Triangle";"Utility"
"270";"PAD F3-4, bypass";"Age";"Clinical insight";"69.36 (53.61 - 85.21)";"Triangle";"Years"
"271";"PAD F3-4, bypass";"Time_noeff_QoL";"Clinical insight";"2.99 (2.37 - 3.73)";"Triangle";"weeks"
